Lat,Strata,Species,1,2,BirdPredation,BirdPredationLwr,BirdPredationUpr
21.11222445,C,Acacia_parramattensis,0.014087509,-0.043926727,0.010471567,0.003817636,0.028152292
21.30260521,C,Acacia_parramattensis,0.014319573,-0.043691367,0.010605971,0.003822632,0.028914274
21.49298597,C,Acacia_parramattensis,0.014551637,-0.043452031,0.010743901,0.003874771,0.028919072
21.68336673,C,Acacia_parramattensis,0.014783701,-0.043208721,0.010885448,0.004015273,0.029613474
21.87374749,C,Acacia_parramattensis,0.015015764,-0.042961434,0.011030706,0.004014737,0.029378157
22.06412826,C,Acacia_parramattensis,0.015247828,-0.042710173,0.011179774,0.004083111,0.030085952
22.25450902,C,Acacia_parramattensis,0.015479892,-0.042454936,0.01133275,0.00415156,0.030553806
22.44488978,C,Acacia_parramattensis,0.015711956,-0.042195724,0.01148974,0.004159923,0.031214139
22.63527054,C,Acacia_parramattensis,0.01594402,-0.041932536,0.011650851,0.004255368,0.031922045
22.8256513,C,Acacia_parramattensis,0.016176084,-0.041665373,0.011816192,0.00432741,0.031608514
23.01603206,C,Acacia_parramattensis,0.016408148,-0.041394235,0.011985878,0.004307981,0.03234572
23.20641283,C,Acacia_parramattensis,0.016640212,-0.041119121,0.012160027,0.004503492,0.03300186
23.39679359,C,Acacia_parramattensis,0.016872276,-0.040840032,0.012338762,0.004485832,0.033350241
23.58717435,C,Acacia_parramattensis,0.01710434,-0.040556968,0.012522206,0.004667761,0.033675367
23.77755511,C,Acacia_parramattensis,0.017336403,-0.040269928,0.012710492,0.004705468,0.034031145
23.96793587,C,Acacia_parramattensis,0.017568467,-0.039978913,0.012903751,0.004797981,0.034343387
24.15831663,C,Acacia_parramattensis,0.017800531,-0.039683923,0.013102124,0.004795087,0.035529581
24.34869739,C,Acacia_parramattensis,0.018032595,-0.039384957,0.013305753,0.004984604,0.035870683
24.53907816,C,Acacia_parramattensis,0.018264659,-0.039082016,0.013514785,0.004936457,0.036398908
24.72945892,C,Acacia_parramattensis,0.018496723,-0.038775099,0.013729373,0.005185256,0.037188596
24.91983968,C,Acacia_parramattensis,0.018728787,-0.038464208,0.013949675,0.005207529,0.037585611
25.11022044,C,Acacia_parramattensis,0.018960851,-0.03814934,0.014175854,0.005158449,0.038314314
25.3006012,C,Acacia_parramattensis,0.019192915,-0.037830498,0.014408077,0.005337751,0.038458321
25.49098196,C,Acacia_parramattensis,0.019424979,-0.03750768,0.014646518,0.005533021,0.039650602
25.68136273,C,Acacia_parramattensis,0.019657042,-0.037180886,0.014891357,0.005561249,0.039943856
25.87174349,C,Acacia_parramattensis,0.019889106,-0.036850118,0.015142779,0.005647562,0.04046297
26.06212425,C,Acacia_parramattensis,0.02012117,-0.036515374,0.015400975,0.005774024,0.040623045
26.25250501,C,Acacia_parramattensis,0.020353234,-0.036176654,0.015666143,0.005900234,0.041987508
26.44288577,C,Acacia_parramattensis,0.020585298,-0.03583396,0.015938488,0.005877907,0.042294874
26.63326653,C,Acacia_parramattensis,0.020817362,-0.035487289,0.016218221,0.005968009,0.042787098
26.82364729,C,Acacia_parramattensis,0.021049426,-0.035136644,0.016505559,0.006115138,0.044473242
27.01402806,C,Acacia_parramattensis,0.02128149,-0.034782023,0.01680073,0.006295548,0.044301365
27.20440882,C,Acacia_parramattensis,0.021513554,-0.034423427,0.017103964,0.006367082,0.044337526
27.39478958,C,Acacia_parramattensis,0.021745618,-0.034060855,0.017415505,0.006537777,0.046110506
27.58517034,C,Acacia_parramattensis,0.021977681,-0.033694308,0.017735599,0.006478274,0.04594395
27.7755511,C,Acacia_parramattensis,0.022209745,-0.033323786,0.018064506,0.006759503,0.047442569
27.96593186,C,Acacia_parramattensis,0.022441809,-0.032949288,0.018402489,0.006865202,0.048763197
28.15631263,C,Acacia_parramattensis,0.022673873,-0.032570815,0.018749826,0.007102601,0.04820956
28.34669339,C,Acacia_parramattensis,0.022905937,-0.032188367,0.019106798,0.00711843,0.050540598
28.53707415,C,Acacia_parramattensis,0.023138001,-0.031801943,0.019473701,0.007269335,0.050483356
28.72745491,C,Acacia_parramattensis,0.023370065,-0.031411544,0.019850837,0.007625861,0.052368408
28.91783567,C,Acacia_parramattensis,0.023602129,-0.03101717,0.020238521,0.007661207,0.053488452
29.10821643,C,Acacia_parramattensis,0.023834193,-0.03061882,0.020637077,0.007897518,0.053376936
29.29859719,C,Acacia_parramattensis,0.024066257,-0.030216495,0.02104684,0.00778584,0.054857061
29.48897796,C,Acacia_parramattensis,0.02429832,-0.029810194,0.021468157,0.00811665,0.057158736
29.67935872,C,Acacia_parramattensis,0.024530384,-0.029399918,0.021901386,0.008114393,0.056917397
29.86973948,C,Acacia_parramattensis,0.024762448,-0.028985667,0.022346898,0.008506198,0.058140893
30.06012024,C,Acacia_parramattensis,0.024994512,-0.028567441,0.022805076,0.008535652,0.059058481
30.250501,C,Acacia_parramattensis,0.025226576,-0.028145239,0.023276316,0.008779923,0.060858493
30.44088176,C,Acacia_parramattensis,0.02545864,-0.027719061,0.023761028,0.009149329,0.060782106
30.63126253,C,Acacia_parramattensis,0.025690704,-0.027288909,0.024259635,0.009251757,0.06277458
30.82164329,C,Acacia_parramattensis,0.025922768,-0.026854781,0.024772575,0.009343796,0.062945772
31.01202405,C,Acacia_parramattensis,0.026154832,-0.026416677,0.025300301,0.009693631,0.065653406
31.20240481,C,Acacia_parramattensis,0.026386896,-0.025974598,0.025843281,0.009808498,0.067184692
31.39278557,C,Acacia_parramattensis,0.02661896,-0.025528544,0.026401998,0.010091926,0.069111902
31.58316633,C,Acacia_parramattensis,0.026851023,-0.025078515,0.026976954,0.010584873,0.069369519
31.77354709,C,Acacia_parramattensis,0.027083087,-0.02462451,0.027568665,0.010536917,0.071170253
31.96392786,C,Acacia_parramattensis,0.027315151,-0.02416653,0.028177666,0.011020391,0.072622049
32.15430862,C,Acacia_parramattensis,0.027547215,-0.023704574,0.028804511,0.01111059,0.07338269
32.34468938,C,Acacia_parramattensis,0.027779279,-0.023238643,0.029449771,0.01121805,0.074881386
32.53507014,C,Acacia_parramattensis,0.028011343,-0.022768737,0.030114038,0.011621896,0.075829643
32.7254509,C,Acacia_parramattensis,0.028243407,-0.022294855,0.030797922,0.011595901,0.079727104
32.91583166,C,Acacia_parramattensis,0.028475471,-0.021816998,0.031502056,0.012005587,0.080002741
33.10621242,C,Acacia_parramattensis,0.028707535,-0.021335166,0.032227091,0.012391364,0.082233185
33.29659319,C,Acacia_parramattensis,0.028939599,-0.020849358,0.032973704,0.012692135,0.083358945
33.48697395,C,Acacia_parramattensis,0.029171662,-0.020359575,0.033742593,0.012865549,0.084540474
33.67735471,C,Acacia_parramattensis,0.029403726,-0.019865817,0.034534478,0.013378891,0.087471434
33.86773547,C,Acacia_parramattensis,0.02963579,-0.019368083,0.035350105,0.013506004,0.089115031
34.05811623,C,Acacia_parramattensis,0.029867854,-0.018866374,0.036190244,0.013959344,0.091142589
34.24849699,C,Acacia_parramattensis,0.030099918,-0.018360689,0.037055691,0.014458195,0.093937268
34.43887776,C,Acacia_parramattensis,0.030331982,-0.017851029,0.03794727,0.01445119,0.096636747
34.62925852,C,Acacia_parramattensis,0.030564046,-0.017337394,0.038865829,0.014786211,0.097860373
34.81963928,C,Acacia_parramattensis,0.03079611,-0.016819783,0.039812247,0.015402334,0.10102065
35.01002004,C,Acacia_parramattensis,0.031028174,-0.016298197,0.040787431,0.015854742,0.102122064
35.2004008,C,Acacia_parramattensis,0.031260238,-0.015772636,0.041792317,0.0164143,0.105333952
35.39078156,C,Acacia_parramattensis,0.031492301,-0.015243099,0.042827872,0.016535382,0.106257883
35.58116232,C,Acacia_parramattensis,0.031724365,-0.014709587,0.043895097,0.017141015,0.108465218
35.77154309,C,Acacia_parramattensis,0.031956429,-0.0141721,0.044995021,0.017431741,0.113250965
35.96192385,C,Acacia_parramattensis,0.032188493,-0.013630637,0.04612871,0.017991996,0.115241142
36.15230461,C,Acacia_parramattensis,0.032420557,-0.013085199,0.047297263,0.018585534,0.116546658
36.34268537,C,Acacia_parramattensis,0.032652621,-0.012535786,0.048501813,0.018560115,0.119899868
36.53306613,C,Acacia_parramattensis,0.032884685,-0.011982397,0.04974353,0.019334124,0.122146673
36.72344689,C,Acacia_parramattensis,0.033116749,-0.011425033,0.051023621,0.019643691,0.127951993
36.91382766,C,Acacia_parramattensis,0.033348813,-0.010863693,0.052343331,0.020290705,0.128797628
37.10420842,C,Acacia_parramattensis,0.033580877,-0.010298378,0.053703943,0.020779724,0.130652123
37.29458918,C,Acacia_parramattensis,0.03381294,-0.009729088,0.05510678,0.021374785,0.133399622
37.48496994,C,Acacia_parramattensis,0.034045004,-0.009155822,0.056553205,0.022097452,0.139998234
37.6753507,C,Acacia_parramattensis,0.034277068,-0.008578581,0.058044624,0.022536418,0.142231663
37.86573146,C,Acacia_parramattensis,0.034509132,-0.007997365,0.059582482,0.023183801,0.143866342
38.05611222,C,Acacia_parramattensis,0.034741196,-0.007412173,0.061168271,0.024026473,0.148469284
38.24649299,C,Acacia_parramattensis,0.03497326,-0.006823006,0.062803522,0.024704754,0.153121911
38.43687375,C,Acacia_parramattensis,0.035205324,-0.006229863,0.064489815,0.025234314,0.15760023
38.62725451,C,Acacia_parramattensis,0.035437388,-0.005632746,0.066228773,0.025727236,0.160073576
38.81763527,C,Acacia_parramattensis,0.035669452,-0.005031652,0.068022065,0.026809878,0.16236677
39.00801603,C,Acacia_parramattensis,0.035901516,-0.004426584,0.069871407,0.027513955,0.169121769
39.19839679,C,Acacia_parramattensis,0.036133579,-0.00381754,0.071778561,0.028231818,0.169981761
39.38877756,C,Acacia_parramattensis,0.036365643,-0.003204521,0.073745338,0.028922869,0.172983027
39.57915832,C,Acacia_parramattensis,0.036597707,-0.002587526,0.075773596,0.030446563,0.180632243
39.76953908,C,Acacia_parramattensis,0.036829771,-0.001966556,0.07786524,0.031284757,0.183849471
39.95991984,C,Acacia_parramattensis,0.037061835,-0.001341611,0.080022226,0.031373008,0.192067661
40.1503006,C,Acacia_parramattensis,0.037293899,-7.13E-04,0.082246557,0.032556726,0.191567904
40.34068136,C,Acacia_parramattensis,0.037525963,-7.98E-05,0.084540284,0.033253457,0.198324093
40.53106212,C,Acacia_parramattensis,0.037758027,5.57E-04,0.086905508,0.034645944,0.20137403
40.72144289,C,Acacia_parramattensis,0.037990091,0.001197924,0.089344375,0.034710432,0.207153924
40.91182365,C,Acacia_parramattensis,0.038222155,0.001842746,0.09185908,0.036833432,0.214512437
41.10220441,C,Acacia_parramattensis,0.038454219,0.002491544,0.094451867,0.037364833,0.221430656
41.29258517,C,Acacia_parramattensis,0.038686282,0.003144317,0.097125024,0.038908281,0.225778448
41.48296593,C,Acacia_parramattensis,0.038918346,0.003801065,0.099880882,0.039198131,0.229591137
41.67334669,C,Acacia_parramattensis,0.03915041,0.004461788,0.102721819,0.040841074,0.235705023
41.86372745,C,Acacia_parramattensis,0.039382474,0.005126487,0.105650253,0.04150915,0.239478963
42.05410822,C,Acacia_parramattensis,0.039614538,0.005795162,0.108668644,0.043429193,0.245262262
42.24448898,C,Acacia_parramattensis,0.039846602,0.006467811,0.11177949,0.044071648,0.252745989
42.43486974,C,Acacia_parramattensis,0.040078666,0.007144436,0.114985323,0.045444552,0.258445027
42.6252505,C,Acacia_parramattensis,0.04031073,0.007825037,0.118288711,0.047998258,0.262383554
42.81563126,C,Acacia_parramattensis,0.040542794,0.008509612,0.121692251,0.049524686,0.273156634
43.00601202,C,Acacia_parramattensis,0.040774858,0.009198163,0.125198566,0.050321699,0.274649564
43.19639279,C,Acacia_parramattensis,0.041006921,0.00989069,0.128810306,0.053316545,0.283529191
43.38677355,C,Acacia_parramattensis,0.041238985,0.010587192,0.132530135,0.054359673,0.29095677
43.57715431,C,Acacia_parramattensis,0.041471049,0.011287669,0.136360735,0.055626068,0.297684297
43.76753507,C,Acacia_parramattensis,0.041703113,0.011992121,0.140304797,0.056771997,0.308406182
43.95791583,C,Acacia_parramattensis,0.041935177,0.012700549,0.144365015,0.059623114,0.314848293
44.14829659,C,Acacia_parramattensis,0.042167241,0.013412953,0.148544083,0.060232555,0.318846512
44.33867735,C,Acacia_parramattensis,0.042399305,0.014129331,0.152844685,0.06248144,0.33129031
44.52905812,C,Acacia_parramattensis,0.042631369,0.014849685,0.15726949,0.06377428,0.338252584
44.71943888,C,Acacia_parramattensis,0.042863433,0.015574015,0.161821147,0.066216281,0.343775411
44.90981964,C,Acacia_parramattensis,0.043095497,0.016302319,0.166502269,0.069239687,0.35111837
45.1002004,C,Acacia_parramattensis,0.04332756,0.017034599,0.171315436,0.070385179,0.359305656
45.29058116,C,Acacia_parramattensis,0.043559624,0.017770855,0.176263176,0.073190392,0.370103808
45.48096192,C,Acacia_parramattensis,0.043791688,0.018511085,0.181347958,0.077309053,0.37602751
45.67134269,C,Acacia_parramattensis,0.044023752,0.019255292,0.186572187,0.077230185,0.385176489
45.86172345,C,Acacia_parramattensis,0.044255816,0.020003473,0.191938184,0.079555117,0.391192429
46.05210421,C,Acacia_parramattensis,0.04448788,0.02075563,0.197448182,0.084199014,0.402800771
46.24248497,C,Acacia_parramattensis,0.044719944,0.021511762,0.203104313,0.084926064,0.412674308
46.43286573,C,Acacia_parramattensis,0.044952008,0.02227187,0.208908591,0.087765639,0.422978014
46.62324649,C,Acacia_parramattensis,0.045184072,0.023035953,0.214862904,0.09067375,0.426635897
46.81362725,C,Acacia_parramattensis,0.045416136,0.023804011,0.220968998,0.093691747,0.43011936
47.00400802,C,Acacia_parramattensis,0.045648199,0.024576045,0.227228465,0.095868445,0.445765304
47.19438878,C,Acacia_parramattensis,0.045880263,0.025352054,0.233642726,0.100152697,0.456373531
47.38476954,C,Acacia_parramattensis,0.046112327,0.026132038,0.240213019,0.102290251,0.464671323
47.5751503,C,Acacia_parramattensis,0.046344391,0.026915998,0.246940382,0.105475802,0.479449822
47.76553106,C,Acacia_parramattensis,0.046576455,0.027703933,0.25382564,0.106362872,0.48710714
47.95591182,C,Acacia_parramattensis,0.046808519,0.028495843,0.260869389,0.112294468,0.495015136
48.14629259,C,Acacia_parramattensis,0.047040583,0.029291729,0.268071978,0.116217965,0.504099011
48.33667335,C,Acacia_parramattensis,0.047272647,0.03009159,0.275433498,0.120569951,0.514412929
48.52705411,C,Acacia_parramattensis,0.047504711,0.030895427,0.282953766,0.126123887,0.522987023
48.71743487,C,Acacia_parramattensis,0.047736775,0.031703239,0.290632306,0.128971087,0.532832566
48.90781563,C,Acacia_parramattensis,0.047968838,0.032515026,0.29846834,0.132647291,0.541072115
49.09819639,C,Acacia_parramattensis,0.048200902,0.033330789,0.30646077,0.13683493,0.549682194
49.28857715,C,Acacia_parramattensis,0.048432966,0.034150527,0.314608169,0.139335277,0.561876295
49.47895792,C,Acacia_parramattensis,0.04866503,0.03497424,0.322908761,0.148420952,0.574178707
49.66933868,C,Acacia_parramattensis,0.048897094,0.035801929,0.331360418,0.149952738,0.580506494
49.85971944,C,Acacia_parramattensis,0.049129158,0.036633593,0.339960643,0.155082403,0.594639384
50.0501002,C,Acacia_parramattensis,0.049361222,0.037469232,0.348706565,0.16043559,0.606351934
50.24048096,C,Acacia_parramattensis,0.049593286,0.038308847,0.357594926,0.164575306,0.610225452
50.43086172,C,Acacia_parramattensis,0.04982535,0.039152437,0.366622081,0.167129185,0.621423371
50.62124248,C,Acacia_parramattensis,0.050057414,0.040000003,0.375783986,0.174504429,0.627786914
50.81162325,C,Acacia_parramattensis,0.050289477,0.040851543,0.3850762,0.179278138,0.64053409
51.00200401,C,Acacia_parramattensis,0.050521541,0.04170706,0.394493883,0.186273834,0.65173918
51.19238477,C,Acacia_parramattensis,0.050753605,0.042566551,0.404031795,0.190299272,0.656739079
51.38276553,C,Acacia_parramattensis,0.050985669,0.043430018,0.4136843,0.198888197,0.67072304
51.57314629,C,Acacia_parramattensis,0.051217733,0.044297461,0.423445373,0.203122573,0.679447795
51.76352705,C,Acacia_parramattensis,0.051449797,0.045168878,0.433308603,0.206974335,0.688634726
51.95390782,C,Acacia_parramattensis,0.051681861,0.046044271,0.44326721,0.217637823,0.697201665
52.14428858,C,Acacia_parramattensis,0.051913925,0.04692364,0.453314051,0.219801543,0.708098928
52.33466934,C,Acacia_parramattensis,0.052145989,0.047806983,0.463441638,0.229513008,0.713637212
52.5250501,C,Acacia_parramattensis,0.052378053,0.048694302,0.473642154,0.23789712,0.723628587
52.71543086,C,Acacia_parramattensis,0.052610117,0.049585597,0.483907474,0.240100724,0.733935947
52.90581162,C,Acacia_parramattensis,0.05284218,0.050480867,0.494229186,0.24954832,0.744795374
53.09619238,C,Acacia_parramattensis,0.053074244,0.051380112,0.504598616,0.254557611,0.745869457
53.28657315,C,Acacia_parramattensis,0.053306308,0.052283332,0.515006851,0.264401083,0.757996994
53.47695391,C,Acacia_parramattensis,0.053538372,0.053190528,0.525444774,0.270367054,0.765449401
53.66733467,C,Acacia_parramattensis,0.053770436,0.0541017,0.535903088,0.278561362,0.778016773
53.85771543,C,Acacia_parramattensis,0.0540025,0.055016846,0.54637235,0.285949184,0.785928391
54.04809619,C,Acacia_parramattensis,0.054234564,0.055935968,0.556843005,0.298668298,0.791333514
54.23847695,C,Acacia_parramattensis,0.054466628,0.056859066,0.567305417,0.30587987,0.800418385
54.42885772,C,Acacia_parramattensis,0.054698692,0.057786138,0.577749911,0.313000309,0.805473357
54.61923848,C,Acacia_parramattensis,0.054930756,0.058717186,0.5881668,0.324859296,0.812245936
54.80961924,C,Acacia_parramattensis,0.055162819,0.05965221,0.598546427,0.328119384,0.819112631
55,C,Acacia_parramattensis,0.055394883,0.060591209,0.608879202,0.340160693,0.827838119
